Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-03-21 00:00:00+05:30,3696.0,3713.949951171875,3615.0,3626.699951171875,3433.47802734375,2413831,0.0,0.0
2022-03-22 00:00:00+05:30,3640.0,3711.0,3625.0,3700.949951171875,3503.77197265625,2907611,0.0,0.0
2022-03-23 00:00:00+05:30,3708.0,3729.800048828125,3690.0,3712.39990234375,3514.612060546875,1596195,0.0,0.0
2022-03-24 00:00:00+05:30,3700.0,3758.199951171875,3695.0,3749.85009765625,3550.067626953125,1879046,0.0,0.0
2022-03-25 00:00:00+05:30,3759.89990234375,3779.5,3672.0,3707.449951171875,3509.926025390625,1690133,0.0,0.0
2022-03-28 00:00:00+05:30,3695.0,3713.0,3661.199951171875,3707.699951171875,3510.162841796875,1760990,0.0,0.0
2022-03-29 00:00:00+05:30,3694.75,3722.0,3691.0,3705.35009765625,3507.938232421875,2689063,0.0,0.0
2022-03-30 00:00:00+05:30,3738.0,3738.0,3706.199951171875,3731.550048828125,3532.742431640625,1583455,0.0,0.0
2022-03-31 00:00:00+05:30,3740.0,3754.64990234375,3720.199951171875,3739.949951171875,3540.6943359375,2168110,0.0,0.0
2022-04-01 00:00:00+05:30,3748.0,3763.0,3728.050048828125,3758.75,3558.492919921875,1387014,0.0,0.0
2022-04-04 00:00:00+05:30,3762.0,3780.0,3737.10009765625,3770.35009765625,3569.475341796875,1472994,0.0,0.0
2022-04-05 00:00:00+05:30,3772.0,3835.60009765625,3772.0,3814.800048828125,3611.556640625,2314947,0.0,0.0
2022-04-06 00:00:00+05:30,3809.300048828125,3809.300048828125,3731.14990234375,3755.35009765625,3555.2744140625,2051729,0.0,0.0
2022-04-07 00:00:00+05:30,3745.5,3745.5,3679.0,3684.14990234375,3487.867431640625,2494829,0.0,0.0
2022-04-08 00:00:00+05:30,3690.0,3705.0,3642.5,3685.64990234375,3489.28759765625,2296773,0.0,0.0
2022-04-11 00:00:00+05:30,3690.0,3712.35009765625,3656.10009765625,3696.39990234375,3499.46435546875,2291660,0.0,0.0
2022-04-12 00:00:00+05:30,3683.0,3739.0,3648.35009765625,3691.10009765625,3494.447265625,4483476,0.0,0.0
2022-04-13 00:00:00+05:30,3707.0,3709.85009765625,3655.550048828125,3661.949951171875,3466.850341796875,1621672,0.0,0.0
2022-04-18 00:00:00+05:30,3610.0,3610.0,3522.5,3528.050048828125,3340.08447265625,3820792,0.0,0.0
2022-04-19 00:00:00+05:30,3550.0,3563.550048828125,3439.14990234375,3471.89990234375,3286.92529296875,3170014,0.0,0.0
2022-04-20 00:00:00+05:30,3500.0,3569.14990234375,3480.0,3556.800048828125,3367.302734375,2640370,0.0,0.0
2022-04-21 00:00:00+05:30,3580.0,3644.0,3567.39990234375,3628.64990234375,3435.323974609375,2280996,0.0,0.0
2022-04-22 00:00:00+05:30,3581.10009765625,3617.0,3571.5,3612.550048828125,3420.08251953125,1581465,0.0,0.0
2022-04-25 00:00:00+05:30,3558.0,3584.0,3533.10009765625,3548.199951171875,3359.160400390625,1960694,0.0,0.0
2022-04-26 00:00:00+05:30,3575.14990234375,3587.89990234375,3518.14990234375,3546.300048828125,3357.362060546875,1943469,0.0,0.0
2022-04-27 00:00:00+05:30,3546.0,3568.449951171875,3506.300048828125,3561.199951171875,3371.467529296875,1727648,0.0,0.0
2022-04-28 00:00:00+05:30,3588.0,3604.39990234375,3538.050048828125,3584.300048828125,3393.337646484375,1703660,0.0,0.0
2022-04-29 00:00:00+05:30,3597.0,3623.25,3536.85009765625,3546.699951171875,3357.740966796875,2051115,0.0,0.0
2022-05-02 00:00:00+05:30,3519.89990234375,3547.949951171875,3492.75,3542.39990234375,3353.669677734375,1324161,0.0,0.0
2022-05-04 00:00:00+05:30,3538.5,3545.449951171875,3465.300048828125,3479.75,3294.357421875,2305825,0.0,0.0
2022-05-05 00:00:00+05:30,3512.10009765625,3533.0,3485.35009765625,3513.39990234375,3326.214111328125,1612262,0.0,0.0
2022-05-06 00:00:00+05:30,3459.0,3474.5,3424.5,3432.60009765625,3249.7197265625,2010812,0.0,0.0
2022-05-09 00:00:00+05:30,3398.0,3456.0,3346.85009765625,3445.10009765625,3261.5537109375,2481830,0.0,0.0
2022-05-10 00:00:00+05:30,3434.0,3464.800048828125,3422.0,3438.75,3255.5419921875,1622685,0.0,0.0
2022-05-11 00:00:00+05:30,3435.0,3448.449951171875,3382.14990234375,3412.0,3230.217041015625,1841769,0.0,0.0
2022-05-12 00:00:00+05:30,3378.0,3449.699951171875,3350.10009765625,3408.64990234375,3227.044677734375,2807195,0.0,0.0
2022-05-13 00:00:00+05:30,3435.0,3439.89990234375,3382.14990234375,3414.89990234375,3232.962158203125,2187823,0.0,0.0
2022-05-16 00:00:00+05:30,3415.0,3430.0,3366.60009765625,3376.800048828125,3196.892578125,1195813,0.0,0.0
2022-05-17 00:00:00+05:30,3370.0,3467.0,3350.39990234375,3451.60009765625,3267.70751953125,1754076,0.0,0.0
2022-05-18 00:00:00+05:30,3465.0,3495.0,3443.050048828125,3448.800048828125,3265.056396484375,1866781,0.0,0.0
2022-05-19 00:00:00+05:30,3397.0,3405.0,3230.0,3261.949951171875,3088.1611328125,4642963,0.0,0.0
2022-05-20 00:00:00+05:30,3310.0,3313.89990234375,3270.050048828125,3293.0,3117.55712890625,3065125,0.0,0.0
2022-05-23 00:00:00+05:30,3304.800048828125,3338.89990234375,3267.0,3321.75,3144.775390625,2293690,0.0,0.0
2022-05-24 00:00:00+05:30,3315.14990234375,3324.85009765625,3275.60009765625,3288.0,3112.823486328125,1711510,0.0,0.0
2022-05-25 00:00:00+05:30,3292.85009765625,3292.85009765625,3154.050048828125,3167.64990234375,3019.0859375,3548046,22.0,0.0
2022-05-26 00:00:00+05:30,3191.0,3241.5,3180.550048828125,3226.949951171875,3075.605224609375,2813186,0.0,0.0
2022-05-27 00:00:00+05:30,3253.199951171875,3278.89990234375,3229.199951171875,3261.300048828125,3108.34326171875,3103153,0.0,0.0
2022-05-30 00:00:00+05:30,3297.0,3386.60009765625,3286.35009765625,3375.25,3216.949462890625,2094624,0.0,0.0
2022-05-31 00:00:00+05:30,3354.14990234375,3383.39990234375,3325.0,3364.35009765625,3206.561279296875,4840965,0.0,0.0
2022-06-01 00:00:00+05:30,3388.0,3388.0,3340.050048828125,3355.199951171875,3197.83935546875,1493835,0.0,0.0
2022-06-02 00:00:00+05:30,3355.0,3432.0,3346.300048828125,3423.0,3262.46044921875,2657939,0.0,0.0
2022-06-03 00:00:00+05:30,3459.39990234375,3477.300048828125,3431.199951171875,3440.14990234375,3278.8056640625,1913622,0.0,0.0
2022-06-06 00:00:00+05:30,3418.0,3453.0,3377.14990234375,3430.949951171875,3270.036865234375,1084210,0.0,0.0
2022-06-07 00:00:00+05:30,3401.050048828125,3418.85009765625,3356.0,3362.699951171875,3204.988037109375,2308256,0.0,0.0
2022-06-08 00:00:00+05:30,3380.14990234375,3413.949951171875,3346.5,3404.14990234375,3244.494140625,2185707,0.0,0.0
2022-06-09 00:00:00+05:30,3385.0,3437.0,3353.10009765625,3427.10009765625,3266.36767578125,1279197,0.0,0.0
2022-06-10 00:00:00+05:30,3382.0,3393.0,3352.0,3359.89990234375,3202.3193359375,1527582,0.0,0.0
2022-06-13 00:00:00+05:30,3290.0,3293.0,3192.449951171875,3219.60009765625,3068.599365234375,3030921,0.0,0.0
2022-06-14 00:00:00+05:30,3190.0,3238.89990234375,3174.699951171875,3210.550048828125,3059.974365234375,2611493,0.0,0.0
2022-06-15 00:00:00+05:30,3218.5,3234.0,3201.0,3206.300048828125,3055.92333984375,1404536,0.0,0.0
2022-06-16 00:00:00+05:30,3240.0,3244.85009765625,3133.050048828125,3142.0,2994.63916015625,2032028,0.0,0.0
2022-06-17 00:00:00+05:30,3092.0,3118.75,3023.85009765625,3088.89990234375,2944.029052734375,5240434,0.0,0.0
2022-06-20 00:00:00+05:30,3094.0,3138.75,3069.0,3112.39990234375,2966.42724609375,1502769,0.0,0.0
2022-06-21 00:00:00+05:30,3130.0,3237.75,3125.39990234375,3211.949951171875,3061.308349609375,2964461,0.0,0.0
2022-06-22 00:00:00+05:30,3199.89990234375,3250.550048828125,3183.0,3222.949951171875,3071.79248046875,3336315,0.0,0.0
2022-06-23 00:00:00+05:30,3222.949951171875,3318.0,3222.949951171875,3308.800048828125,3153.6162109375,3692578,0.0,0.0
2022-06-24 00:00:00+05:30,3339.0,3345.0,3277.5,3293.10009765625,3138.652587890625,2132118,0.0,0.0
2022-06-27 00:00:00+05:30,3350.0,3362.89990234375,3306.5,3314.699951171875,3159.239013671875,2037686,0.0,0.0
2022-06-28 00:00:00+05:30,3307.0,3330.0,3272.60009765625,3318.14990234375,3162.52734375,1400046,0.0,0.0
2022-06-29 00:00:00+05:30,3271.0,3333.0,3271.0,3290.5,3136.174560546875,2133994,0.0,0.0
2022-06-30 00:00:00+05:30,3272.0,3310.89990234375,3255.0,3267.10009765625,3113.871826171875,2719603,0.0,0.0
2022-07-01 00:00:00+05:30,3260.0,3333.0,3252.050048828125,3315.10009765625,3159.620361328125,1502879,0.0,0.0
2022-07-04 00:00:00+05:30,3312.0,3317.949951171875,3225.050048828125,3235.050048828125,3083.3251953125,2622535,0.0,0.0
2022-07-05 00:00:00+05:30,3255.0,3272.0,3206.949951171875,3216.300048828125,3065.454345703125,2170627,0.0,0.0
2022-07-06 00:00:00+05:30,3218.5,3268.5,3202.25,3260.75,3107.819580078125,2182144,0.0,0.0
2022-07-07 00:00:00+05:30,3271.0,3319.39990234375,3265.050048828125,3287.85009765625,3133.648681640625,1989921,0.0,0.0
2022-07-08 00:00:00+05:30,3300.0,3305.0,3250.0,3265.449951171875,3112.299072265625,2136916,0.0,0.0
2022-07-11 00:00:00+05:30,3206.14990234375,3225.0,3106.0,3113.800048828125,2967.76171875,6974600,0.0,0.0
2022-07-12 00:00:00+05:30,3114.89990234375,3136.199951171875,3080.25,3084.699951171875,2940.02685546875,3734815,0.0,0.0
2022-07-13 00:00:00+05:30,3104.0,3110.0,3035.0,3038.75,2896.2314453125,3863530,0.0,0.0
2022-07-14 00:00:00+05:30,3056.0,3057.0,2967.0,2998.75,2865.652099609375,4764908,8.0,0.0
2022-07-15 00:00:00+05:30,3018.550048828125,3028.89990234375,2953.0,2994.60009765625,2861.686279296875,4574806,0.0,0.0
2022-07-18 00:00:00+05:30,3023.0,3076.949951171875,3014.300048828125,3063.5,2927.52783203125,3202795,0.0,0.0
2022-07-19 00:00:00+05:30,3030.050048828125,3078.949951171875,3030.050048828125,3074.25,2937.801025390625,1865074,0.0,0.0
2022-07-20 00:00:00+05:30,3107.800048828125,3171.949951171875,3098.050048828125,3164.800048828125,3024.332275390625,3402251,0.0,0.0
2022-07-21 00:00:00+05:30,3167.0,3184.0,3144.050048828125,3177.300048828125,3036.277099609375,2420640,0.0,0.0
2022-07-22 00:00:00+05:30,3185.0,3197.0,3143.5,3171.0,3030.256591796875,2075886,0.0,0.0
2022-07-25 00:00:00+05:30,3165.0,3186.449951171875,3149.10009765625,3166.75,3026.1953125,1797504,0.0,0.0
2022-07-26 00:00:00+05:30,3164.699951171875,3168.89990234375,3096.5,3115.89990234375,2977.60205078125,2639367,0.0,0.0
2022-07-27 00:00:00+05:30,3115.0,3194.10009765625,3110.0,3188.85009765625,3047.314208984375,1389808,0.0,0.0
2022-07-28 00:00:00+05:30,3216.0,3264.0,3201.64990234375,3260.5,3115.783935546875,2106333,0.0,0.0
2022-07-29 00:00:00+05:30,3290.0,3317.300048828125,3275.0,3301.89990234375,3155.34619140625,2430257,0.0,0.0
2022-08-01 00:00:00+05:30,3327.0,3327.0,3271.0,3298.800048828125,3152.384033203125,1306913,0.0,0.0
2022-08-02 00:00:00+05:30,3290.0,3312.89990234375,3271.64990234375,3291.800048828125,3145.694580078125,1269114,0.0,0.0
2022-08-03 00:00:00+05:30,3280.0,3349.0,3277.050048828125,3339.5,3191.27783203125,2895824,0.0,0.0
2022-08-04 00:00:00+05:30,3350.0,3387.89990234375,3307.35009765625,3354.949951171875,3206.042236328125,2150567,0.0,0.0
2022-08-05 00:00:00+05:30,3361.199951171875,3377.0,3355.0,3365.050048828125,3215.693603515625,1106933,0.0,0.0
2022-08-08 00:00:00+05:30,3365.0,3378.89990234375,3336.0,3374.449951171875,3224.676513671875,1068836,0.0,0.0
2022-08-10 00:00:00+05:30,3385.0,3385.0,3335.0,3354.25,3205.373046875,1878359,0.0,0.0
2022-08-11 00:00:00+05:30,3400.0,3428.699951171875,3375.050048828125,3422.5,3270.59375,1449248,0.0,0.0
2022-08-12 00:00:00+05:30,3419.0,3419.0,3381.25,3401.550048828125,3250.57421875,1472354,0.0,0.0
2022-08-16 00:00:00+05:30,3411.0,3414.85009765625,3387.5,3392.699951171875,3242.116943359375,839942,0.0,0.0
2022-08-17 00:00:00+05:30,3385.10009765625,3417.949951171875,3371.10009765625,3401.10009765625,3250.143798828125,1622326,0.0,0.0
2022-08-18 00:00:00+05:30,3390.0,3392.0,3362.0,3381.25,3231.17431640625,1430659,0.0,0.0
2022-08-19 00:00:00+05:30,3387.0,3421.5,3371.25,3385.75,3235.474853515625,1398410,0.0,0.0
2022-08-22 00:00:00+05:30,3365.0,3384.10009765625,3347.39990234375,3354.550048828125,3205.65966796875,1536532,0.0,0.0
2022-08-23 00:00:00+05:30,3319.949951171875,3341.89990234375,3270.0,3284.60009765625,3138.814697265625,1849256,0.0,0.0
2022-08-24 00:00:00+05:30,3292.0,3308.0,3250.199951171875,3255.35009765625,3110.863037109375,1691923,0.0,0.0
2022-08-25 00:00:00+05:30,3276.0,3278.14990234375,3214.75,3218.199951171875,3075.361572265625,1946930,0.0,0.0
2022-08-26 00:00:00+05:30,3234.300048828125,3257.0,3216.800048828125,3222.199951171875,3079.18359375,1457962,0.0,0.0
2022-08-29 00:00:00+05:30,3125.0,3142.699951171875,3081.0,3132.550048828125,2993.512939453125,2539173,0.0,0.0
2022-08-30 00:00:00+05:30,3155.0,3226.5,3142.10009765625,3211.14990234375,3068.62451171875,3431525,0.0,0.0
2022-09-01 00:00:00+05:30,3190.0,3190.0,3121.0,3131.699951171875,2992.700927734375,3546935,0.0,0.0
2022-09-02 00:00:00+05:30,3163.0,3163.0,3120.300048828125,3130.39990234375,2991.45849609375,2052900,0.0,0.0
2022-09-05 00:00:00+05:30,3123.64990234375,3147.949951171875,3112.25,3133.39990234375,2994.325439453125,2147912,0.0,0.0
2022-09-06 00:00:00+05:30,3135.5,3140.85009765625,3106.35009765625,3127.050048828125,2988.257568359375,1936453,0.0,0.0
2022-09-07 00:00:00+05:30,3102.0,3161.89990234375,3102.0,3149.60009765625,3009.806396484375,1291534,0.0,0.0
2022-09-08 00:00:00+05:30,3170.0,3183.5,3160.10009765625,3169.64990234375,3028.966552734375,1346113,0.0,0.0
2022-09-09 00:00:00+05:30,3195.0,3233.5,3168.5,3217.64990234375,3074.8359375,1561185,0.0,0.0
2022-09-12 00:00:00+05:30,3239.89990234375,3269.800048828125,3225.0,3242.949951171875,3099.01318359375,1785928,0.0,0.0
2022-09-13 00:00:00+05:30,3263.449951171875,3263.449951171875,3225.0,3229.35009765625,3086.01708984375,1972678,0.0,0.0
2022-09-14 00:00:00+05:30,3135.0,3141.39990234375,3113.800048828125,3120.39990234375,2981.90234375,5090269,0.0,0.0
2022-09-15 00:00:00+05:30,3130.0,3137.75,3100.0,3104.35009765625,2966.564697265625,2138023,0.0,0.0
2022-09-16 00:00:00+05:30,3076.0,3094.35009765625,3000.0,3008.699951171875,2875.16015625,5322221,0.0,0.0
2022-09-19 00:00:00+05:30,3036.0,3042.0,2987.800048828125,3028.800048828125,2894.367919921875,2072220,0.0,0.0
2022-09-20 00:00:00+05:30,3050.0,3079.949951171875,3030.0,3040.300048828125,2905.357421875,1544295,0.0,0.0
2022-09-21 00:00:00+05:30,3028.0,3041.39990234375,2998.14990234375,3001.199951171875,2867.9931640625,2253818,0.0,0.0
2022-09-22 00:00:00+05:30,2990.0,3029.949951171875,2979.300048828125,3007.39990234375,2873.917724609375,2017983,0.0,0.0
2022-09-23 00:00:00+05:30,3004.0,3022.5,2979.0,2982.050048828125,2849.693115234375,2652374,0.0,0.0
2022-09-26 00:00:00+05:30,2959.85009765625,3025.85009765625,2926.10009765625,2994.39990234375,2861.49462890625,2925489,0.0,0.0
2022-09-27 00:00:00+05:30,3009.39990234375,3025.0,2976.0,3017.449951171875,2883.52197265625,2227447,0.0,0.0
2022-09-28 00:00:00+05:30,2980.0,3049.949951171875,2980.0,3035.64990234375,2900.9140625,2739767,0.0,0.0
2022-09-29 00:00:00+05:30,3054.0,3055.85009765625,2990.0,2997.300048828125,2864.266357421875,2493902,0.0,0.0
2022-09-30 00:00:00+05:30,2990.85009765625,3019.699951171875,2950.10009765625,3004.550048828125,2871.194580078125,2817353,0.0,0.0
2022-10-03 00:00:00+05:30,2995.0,3020.699951171875,2974.0,2984.949951171875,2852.46435546875,1763331,0.0,0.0
2022-10-04 00:00:00+05:30,3029.949951171875,3098.0,3023.0,3091.14990234375,2953.950439453125,2145875,0.0,0.0
2022-10-06 00:00:00+05:30,3111.0,3124.0,3092.449951171875,3101.949951171875,2964.271240234375,1790816,0.0,0.0
2022-10-07 00:00:00+05:30,3097.39990234375,3105.0,3058.10009765625,3064.89990234375,2928.86572265625,1939879,0.0,0.0
2022-10-10 00:00:00+05:30,3010.0,3127.0,3005.0,3118.550048828125,2980.134765625,3064063,0.0,0.0
2022-10-11 00:00:00+05:30,3100.0,3145.0,3053.35009765625,3069.550048828125,2933.31005859375,4730645,0.0,0.0
2022-10-12 00:00:00+05:30,3084.89990234375,3109.89990234375,3062.050048828125,3100.75,2963.124755859375,1665247,0.0,0.0
2022-10-13 00:00:00+05:30,3100.75,3110.0,3052.35009765625,3103.300048828125,2965.561279296875,2054781,0.0,0.0
2022-10-14 00:00:00+05:30,3145.0,3150.0,3071.0,3099.14990234375,2961.595703125,2245977,0.0,0.0
2022-10-17 00:00:00+05:30,3072.64990234375,3128.39990234375,3071.449951171875,3111.75,2981.332275390625,1517005,8.0,0.0
2022-10-18 00:00:00+05:30,3150.0,3155.35009765625,3128.550048828125,3144.699951171875,3012.9013671875,1793722,0.0,0.0
2022-10-19 00:00:00+05:30,3159.0,3159.0,3112.0,3121.85009765625,2991.009033203125,1194289,0.0,0.0
2022-10-20 00:00:00+05:30,3105.0,3160.0,3105.0,3157.300048828125,3024.972900390625,1587601,0.0,0.0
2022-10-21 00:00:00+05:30,3157.800048828125,3160.39990234375,3127.0,3137.39990234375,3005.906982421875,1021913,0.0,0.0
2022-10-24 00:00:00+05:30,3170.10009765625,3178.0,3155.0,3161.699951171875,3029.18896484375,260949,0.0,0.0
2022-10-25 00:00:00+05:30,3180.5,3184.25,3151.14990234375,3162.10009765625,3029.572021484375,2069643,0.0,0.0
2022-10-27 00:00:00+05:30,3160.699951171875,3174.0,3134.35009765625,3157.39990234375,3025.06884765625,2438421,0.0,0.0
2022-10-28 00:00:00+05:30,3150.0,3178.5,3145.0,3163.25,3030.674072265625,1355739,0.0,0.0
2022-10-31 00:00:00+05:30,3199.0,3199.0,3177.800048828125,3193.14990234375,3059.320556640625,1919414,0.0,0.0
2022-11-01 00:00:00+05:30,3214.5,3262.60009765625,3203.449951171875,3259.699951171875,3123.081298828125,2991060,0.0,0.0
2022-11-02 00:00:00+05:30,3270.0,3270.0,3222.050048828125,3241.699951171875,3105.8359375,1405955,0.0,0.0
2022-11-03 00:00:00+05:30,3228.050048828125,3228.050048828125,3195.0,3206.75,3072.3505859375,1422652,0.0,0.0
2022-11-04 00:00:00+05:30,3217.0,3220.050048828125,3166.14990234375,3217.39990234375,3082.5537109375,1464013,0.0,0.0
2022-11-07 00:00:00+05:30,3229.0,3242.800048828125,3195.10009765625,3233.699951171875,3098.171142578125,1474498,0.0,0.0
2022-11-09 00:00:00+05:30,3249.800048828125,3249.800048828125,3201.64990234375,3216.050048828125,3081.260986328125,1162267,0.0,0.0
2022-11-10 00:00:00+05:30,3170.0,3225.0,3170.0,3205.64990234375,3071.297119140625,1573092,0.0,0.0
2022-11-11 00:00:00+05:30,3269.60009765625,3341.60009765625,3255.050048828125,3315.949951171875,3176.97412109375,3265394,0.0,0.0
2022-11-14 00:00:00+05:30,3324.0,3349.0,3309.0,3335.5,3195.70458984375,1342074,0.0,0.0
2022-11-15 00:00:00+05:30,3321.0,3339.949951171875,3292.0,3332.60009765625,3192.92626953125,1400708,0.0,0.0
2022-11-16 00:00:00+05:30,3338.89990234375,3367.89990234375,3321.449951171875,3355.35009765625,3214.722900390625,1748235,0.0,0.0
2022-11-17 00:00:00+05:30,3340.0,3360.0,3317.75,3349.0,3208.638671875,1417986,0.0,0.0
2022-11-18 00:00:00+05:30,3350.0,3362.75,3321.0,3343.449951171875,3203.321533203125,1164540,0.0,0.0
2022-11-21 00:00:00+05:30,3322.5,3333.699951171875,3273.0,3283.5,3145.88427734375,1304194,0.0,0.0
2022-11-22 00:00:00+05:30,3280.0,3318.949951171875,3255.25,3314.949951171875,3176.01611328125,1149739,0.0,0.0
2022-11-23 00:00:00+05:30,3330.0,3330.0,3291.0,3308.300048828125,3169.644775390625,1150011,0.0,0.0
2022-11-24 00:00:00+05:30,3316.25,3392.949951171875,3308.300048828125,3380.14990234375,3238.483154296875,1296591,0.0,0.0
2022-11-25 00:00:00+05:30,3383.0,3403.35009765625,3348.0,3389.64990234375,3247.5849609375,1588981,0.0,0.0
2022-11-28 00:00:00+05:30,3366.0,3417.0,3365.550048828125,3395.25,3252.9501953125,2195437,0.0,0.0
2022-11-29 00:00:00+05:30,3383.0,3429.0,3383.0,3397.35009765625,3254.962158203125,1576028,0.0,0.0
2022-11-30 00:00:00+05:30,3383.0,3414.89990234375,3375.0,3390.800048828125,3248.68701171875,3410702,0.0,0.0
2022-12-01 00:00:00+05:30,3425.0,3480.0,3420.0,3475.64990234375,3329.98046875,2180856,0.0,0.0
2022-12-02 00:00:00+05:30,3458.10009765625,3468.89990234375,3413.0,3439.14990234375,3295.010009765625,2411749,0.0,0.0
2022-12-05 00:00:00+05:30,3433.0,3439.14990234375,3407.0,3425.89990234375,3282.315673828125,1475065,0.0,0.0
2022-12-06 00:00:00+05:30,3400.050048828125,3407.949951171875,3368.0,3385.35009765625,3243.465576171875,1166999,0.0,0.0
2022-12-07 00:00:00+05:30,3368.300048828125,3393.699951171875,3354.0,3380.60009765625,3238.914306640625,1167505,0.0,0.0
2022-12-08 00:00:00+05:30,3360.0,3380.60009765625,3339.449951171875,3350.550048828125,3210.123779296875,1285619,0.0,0.0
2022-12-09 00:00:00+05:30,3374.10009765625,3374.10009765625,3276.35009765625,3292.75,3154.746337890625,1797896,0.0,0.0
2022-12-12 00:00:00+05:30,3255.5,3296.0,3236.10009765625,3286.449951171875,3148.71044921875,1527610,0.0,0.0
2022-12-13 00:00:00+05:30,3277.199951171875,3336.449951171875,3267.800048828125,3332.10009765625,3192.447021484375,1378016,0.0,0.0
2022-12-14 00:00:00+05:30,3348.800048828125,3377.0,3340.89990234375,3365.35009765625,3224.303955078125,1213311,0.0,0.0
2022-12-15 00:00:00+05:30,3358.800048828125,3364.75,3298.949951171875,3305.10009765625,3166.578857421875,1415694,0.0,0.0
2022-12-16 00:00:00+05:30,3275.0,3292.0,3225.199951171875,3240.25,3104.447021484375,2703680,0.0,0.0
2022-12-19 00:00:00+05:30,3227.0,3245.5,3194.5,3202.050048828125,3067.847900390625,2120965,0.0,0.0
2022-12-20 00:00:00+05:30,3198.89990234375,3249.0,3163.64990234375,3243.949951171875,3107.991455078125,1529971,0.0,0.0
2022-12-21 00:00:00+05:30,3249.0,3283.050048828125,3240.0,3268.550048828125,3131.560546875,1432566,0.0,0.0
2022-12-22 00:00:00+05:30,3294.0,3294.0,3245.10009765625,3259.699951171875,3123.081298828125,1384101,0.0,0.0
2022-12-23 00:00:00+05:30,3217.0,3266.85009765625,3217.0,3228.35009765625,3093.045166015625,1360281,0.0,0.0
2022-12-26 00:00:00+05:30,3228.35009765625,3272.0,3225.050048828125,3252.89990234375,3116.56640625,870157,0.0,0.0
2022-12-27 00:00:00+05:30,3269.199951171875,3273.800048828125,3231.5,3259.5,3122.890380859375,835883,0.0,0.0
2022-12-28 00:00:00+05:30,3249.800048828125,3266.10009765625,3226.0,3257.10009765625,3120.590576171875,910795,0.0,0.0
2022-12-29 00:00:00+05:30,3231.10009765625,3271.5,3228.0,3268.75,3131.751953125,1037927,0.0,0.0
2022-12-30 00:00:00+05:30,3286.050048828125,3299.0,3246.199951171875,3256.699951171875,3120.207275390625,1163131,0.0,0.0
2023-01-02 00:00:00+05:30,3261.0,3266.85009765625,3235.199951171875,3261.449951171875,3124.75830078125,709547,0.0,0.0
2023-01-03 00:00:00+05:30,3252.0,3320.0,3245.300048828125,3311.35009765625,3172.567138671875,1245178,0.0,0.0
2023-01-04 00:00:00+05:30,3306.699951171875,3327.35009765625,3286.199951171875,3314.64990234375,3175.728271484375,1231668,0.0,0.0
2023-01-05 00:00:00+05:30,3330.199951171875,3337.300048828125,3281.949951171875,3311.10009765625,3172.327392578125,1826057,0.0,0.0
2023-01-06 00:00:00+05:30,3300.0,3301.550048828125,3200.0,3211.550048828125,3076.949951171875,2488376,0.0,0.0
2023-01-09 00:00:00+05:30,3229.0,3327.0,3221.14990234375,3319.949951171875,3180.806396484375,2885060,0.0,0.0
2023-01-10 00:00:00+05:30,3285.0,3298.0,3230.10009765625,3286.39990234375,3148.662353515625,3864655,0.0,0.0
2023-01-11 00:00:00+05:30,3290.10009765625,3349.5,3271.14990234375,3328.699951171875,3189.189453125,2720512,0.0,0.0
2023-01-12 00:00:00+05:30,3329.0,3350.0,3315.550048828125,3334.35009765625,3194.603271484375,2250391,0.0,0.0
2023-01-13 00:00:00+05:30,3342.89990234375,3379.0,3305.0,3374.550048828125,3233.1181640625,1742837,0.0,0.0
2023-01-16 00:00:00+05:30,3317.0,3353.0,3298.050048828125,3334.050048828125,3201.90673828125,1843607,8.0,0.0
2023-01-17 00:00:00+05:30,3330.0,3381.800048828125,3321.0,3378.39990234375,3244.49853515625,1688475,0.0,0.0
2023-01-18 00:00:00+05:30,3380.0,3408.949951171875,3372.25,3390.0,3255.638916015625,2421189,0.0,0.0
2023-01-19 00:00:00+05:30,3380.0,3387.0,3361.0,3373.10009765625,3239.408447265625,1585044,0.0,0.0
2023-01-20 00:00:00+05:30,3365.0,3394.64990234375,3355.60009765625,3363.10009765625,3229.8046875,1529349,0.0,0.0
2023-01-23 00:00:00+05:30,3388.0,3419.0,3355.60009765625,3414.89990234375,3279.5517578125,1067916,0.0,0.0
2023-01-24 00:00:00+05:30,3425.0,3451.949951171875,3417.300048828125,3436.300048828125,3300.103271484375,1387863,0.0,0.0
2023-01-25 00:00:00+05:30,3425.300048828125,3435.0,3405.0,3429.75,3293.812744140625,874110,0.0,0.0
2023-01-27 00:00:00+05:30,3426.0,3446.0,3382.300048828125,3411.050048828125,3275.8544921875,1785879,0.0,0.0
2023-01-30 00:00:00+05:30,3420.0,3458.449951171875,3385.550048828125,3433.64990234375,3297.558349609375,1953798,0.0,0.0
2023-01-31 00:00:00+05:30,3449.0,3449.0,3351.0,3358.699951171875,3225.578857421875,2820375,0.0,0.0
2023-02-01 00:00:00+05:30,3363.0,3419.0,3355.0,3408.35009765625,3273.261474609375,2205161,0.0,0.0
2023-02-02 00:00:00+05:30,3427.0,3469.0,3420.10009765625,3460.39990234375,3323.248291015625,1813847,0.0,0.0
2023-02-03 00:00:00+05:30,3504.0,3504.0,3452.89990234375,3482.300048828125,3344.2802734375,1804469,0.0,0.0
